index,pdi,ls,ta,sa,rg,rgn,ze,sm
2305,1.35,24,10,5,146.27718395398733,23.44397092354002,33.031,2482.97445005747
2306,1.35,24,10,6,142.48191662479087,22.53429467582886,30.75,2215.16446417974
2307,1.35,24,10,7,148.76134840741656,23.180960480939778,33.656,1671.24825912448
2308,1.35,24,10,8,146.5524433189088,23.42170691753471,32.438,1815.40003102403
2309,1.35,24,10,9,143.5224577068436,23.21887156728524,33.375,2110.70128311499
2310,1.35,24,20,0,138.0815456664447,21.92496795866703,31.062,1755.68882702578
2311,1.35,24,20,1,148.17895916829966,22.92048853650301,29.5,2218.8145505332
2312,1.35,24,20,2,137.83089860703484,21.622990633699484,32.031,2332.67169327867
2313,1.35,24,20,3,152.28122617646935,23.121095401030026,30.469,1897.04954302399
2314,1.35,24,20,4,131.53939169444718,20.543032156225213,29.0,1564.79264199411
2315,1.35,24,20,5,143.2480465090292,22.5981776993912,31.812,2247.3316686562
2316,1.35,24,20,6,137.33824720773862,21.49564134258808,31.094,1947.63625248146
2317,1.35,24,20,7,146.08880594718426,22.40276243066644,31.938,1488.61813464785
2318,1.35,24,20,8,142.16328469337154,22.385223712134675,29.375,1645.10911991337
2319,1.35,24,20,9,139.4599847150743,22.125264847973607,29.0,1969.77639362162
2320,1.35,24,30,0,134.60982607234925,21.094646275917373,28.031,1629.79996717363
2321,1.35,24,30,1,144.24165255564833,21.999572956016767,26.094,1903.0804960772
2322,1.35,24,30,2,134.7307139938973,20.81476153151692,30.375,2388.85045975337
2323,1.35,24,30,3,148.62740601741908,22.33530963705781,29.406,1678.28640966343
2324,1.35,24,30,4,129.10526013156664,19.9359999633244,27.906,1442.54089293781
2325,1.35,24,30,5,139.48600195318116,21.69592451136593,29.094,2046.54246020437
2326,1.35,24,30,6,134.4107726588032,20.81175052677401,28.812,1781.34236105353
2327,1.35,24,30,7,142.8521967031745,21.51986182941534,29.781,1434.39450652105
2328,1.35,24,30,8,139.62827249340384,21.609131533870784,29.719,1590.83081861657
2329,1.35,24,30,9,135.948870636894,21.35487839152337,29.781,1731.98215748644
2330,1.35,24,40,0,131.6223535285108,20.58797420618699,27.844,1525.88024333719
2331,1.35,24,40,1,141.39427229363096,21.36790446260944,26.781,1760.67921201181
2332,1.35,24,40,2,132.98998071853364,20.42920557884909,29.219,2163.00286874802
2333,1.35,24,40,3,146.81524891872107,22.012461420167725,27.031,1621.4765252857
2334,1.35,24,40,4,127.06984856027115,19.46262943667036,26.156,1377.28047157386
2335,1.35,24,40,5,137.28758579594555,21.45818956545541,26.312,1855.51328046074
2336,1.35,24,40,6,131.10036471149598,20.12856514339284,27.062,1607.31134449169
2337,1.35,24,40,7,141.15689282205602,21.05271068106705,28.406,1316.37719113469
2338,1.35,24,40,8,136.8962196262736,21.02120414218295,27.312,1522.76721225173
2339,1.35,24,40,9,132.88256252633118,20.98566297257624,27.75,1591.33391321198
2340,1.35,24,50,0,128.82994203252468,20.17884886097792,25.219,1344.73194260969
2341,1.35,24,50,1,138.8927036309089,20.897877297445486,24.344,1661.20941238048
2342,1.35,24,50,2,130.85294503946218,19.858511885080336,28.094,1934.24259368765
2343,1.35,24,50,3,144.5017171003852,21.46380638859644,26.156,1477.31020661626
2344,1.35,24,50,4,124.9793622393488,19.06404812291536,25.75,1269.36931805818
2345,1.35,24,50,5,134.826027542584,20.86325831016374,26.156,1712.61112466667
2346,1.35,24,50,6,128.58354867832148,19.534854467394528,26.094,1451.45109308917
2347,1.35,24,50,7,138.91179352198537,20.633946661517403,26.656,1273.94118683229
2348,1.35,24,50,8,133.44532866071378,20.35239805309612,25.625,1379.28780327898
2349,1.35,24,50,9,129.63324527536065,20.27059999167492,25.781,1517.8303588627
2350,1.35,32,10,0,157.34973348953292,24.41107757091043,30.312,1820.22004200182
2351,1.35,32,10,1,171.62599507328625,26.2930120917126,31.0,2321.88778572505
2352,1.35,32,10,2,154.70729817354902,24.920030786816334,32.281,2300.59254057884
2353,1.35,32,10,3,173.92864678759145,27.48670202966022,32.062,2087.34114916794
2354,1.35,32,10,4,171.0994709122294,26.92784565861005,30.5,1948.42996414211
2355,1.35,32,10,5,179.24614553988096,28.04572185652242,29.344,2641.37737089094
2356,1.35,32,10,6,161.88689009181107,25.43597179629577,31.844,2048.10507706145
2357,1.35,32,10,7,173.6529927464663,27.378420420685583,30.344,1531.29834825183
2358,1.35,32,10,8,153.3335909841192,24.28877927437143,30.5,1673.33784753614
2359,1.35,32,10,9,166.74229829022096,25.69007092926305,32.969,1857.5092493765
2360,1.35,32,20,0,152.86664688599163,23.352398433848894,29.531,1678.53460728209
2361,1.35,32,20,1,167.35818193494376,25.337614612812,29.875,2014.84386493039
2362,1.35,32,20,2,149.54933345244996,23.67990394625689,29.438,2134.99205112101
2363,1.35,32,20,3,167.92915506991022,25.847212723312925,30.562,1945.07114711765
2364,1.35,32,20,4,164.95090474041166,25.63839028209066,28.906,1802.91867233879
2365,1.35,32,20,5,174.63623582077014,27.01599056908984,29.406,2371.36119664182
2366,1.35,32,20,6,159.09176404981994,24.62780998386993,29.844,1952.22525934237
2367,1.35,32,20,7,169.02537647991556,26.339847090048053,27.781,1417.12028741052
2368,1.35,32,20,8,149.5087664987695,23.24429880189256,28.031,1579.44049571362
2369,1.35,32,20,9,162.65920744320536,24.47994907140727,29.188,1666.28427343617
2370,1.35,32,30,0,149.36047718070165,22.65964491017182,26.938,1575.32114768751
2371,1.35,32,30,1,163.9520388552663,24.585481449076124,26.688,1814.33904993879
2372,1.35,32,30,2,145.92921699703572,22.838856746769192,28.5,2048.07094148079
2373,1.35,32,30,3,164.36732410862618,25.12546924133457,27.5,1747.54280164601
2374,1.35,32,30,4,160.09617839661283,24.62391677810628,26.438,1647.26214841637
2375,1.35,32,30,5,170.80400298035343,26.17711385574401,27.75,2138.06623892548
2376,1.35,32,30,6,156.8668170439098,24.12316348079608,28.781,1792.17393374494
2377,1.35,32,30,7,165.53740184025568,25.49823848937845,26.312,1298.03422773161
2378,1.35,32,30,8,146.31033356780617,22.407771662480208,27.188,1399.43852419577
2379,1.35,32,30,9,159.87584034005224,23.874497664764363,27.719,1581.93989563257
2380,1.35,32,40,0,146.52717515627072,22.0684817538911,25.75,1546.43968657269
2381,1.35,32,40,1,161.1302940622905,23.97170413196433,24.656,1621.97831450401
2382,1.35,32,40,2,142.53529156874325,22.22444286319825,25.531,1887.29204162897
2383,1.35,32,40,3,160.79212964853548,24.3233241349975,27.562,1601.44527659636
2384,1.35,32,40,4,156.1214327311874,23.96536083307112,25.562,1570.87197041096
2385,1.35,32,40,5,167.91905123873093,25.532001997470125,24.812,1966.21273654473
2386,1.35,32,40,6,153.7111345379795,23.41245037269972,25.062,1699.10988316184
2387,1.35,32,40,7,161.06710052245012,24.48982105918073,24.938,1144.98244567674
2388,1.35,32,40,8,144.76439419021168,22.0030246507624,26.938,1315.17226341574
2389,1.35,32,40,9,157.2453675738172,23.47167801450821,26.156,1433.98507654392
2390,1.35,32,50,0,143.90517322555277,21.58560246025653,24.844,1357.09319553375
2391,1.35,32,50,1,157.52295480722245,23.306906315203346,24.344,1505.14020058426
2392,1.35,32,50,2,140.1686170532404,21.848988976825066,24.719,1611.09622690378
2393,1.35,32,50,3,158.11443606508652,23.863151286181782,24.438,1522.60687902195
2394,1.35,32,50,4,151.87347709169683,23.2428332911575,24.062,1416.62770804124
2395,1.35,32,50,5,165.14946375533682,25.11898665862253,25.281,1800.12041019422
2396,1.35,32,50,6,152.0075522390027,23.14361279740018,25.0,1555.69054367537
2397,1.35,32,50,7,159.10804226135176,24.08858089965759,24.438,1066.85977011231
2398,1.35,32,50,8,143.02660645262532,21.71533998816681,25.75,1235.1396934637
2399,1.35,32,50,9,153.39161299627108,22.77555600753991,24.656,1228.06951766759
2400,1.42,2,10,0,47.46967317280368,8.460709658913082,37.0,442.038700562224
2401,1.42,2,10,1,44.63064095239017,8.019811332041757,37.031,613.276770899329
2402,1.42,2,10,2,50.135275151716144,8.314277908047382,32.969,610.368341394415
2403,1.42,2,10,3,47.12473612283702,8.39308470573357,38.344,409.656094782629
2404,1.42,2,10,4,51.39896023430279,8.928178384937977,34.969,590.957696522868
2405,1.42,2,10,5,48.019959592479466,8.405926305664615,37.938,593.726933840282
2406,1.42,2,10,6,43.69150720282887,7.394484741209019,34.375,497.006858818441
2407,1.42,2,10,7,43.69150720282887,7.394484741209019,34.375,518.10409854944
2408,1.42,2,10,8,47.29769144287632,8.00631032527015,34.219,474.788404211258
2409,1.42,2,10,9,47.16038192040355,8.542214870798977,38.938,542.921665555985
2410,1.42,2,20,0,47.89628676383128,8.43584747289298,32.844,407.065910524465
2411,1.42,2,20,1,44.201485858077405,7.823478323443379,33.469,568.208227762669
2412,1.42,2,20,2,49.96292316454036,8.30861773749282,31.031,529.644526120934
2413,1.42,2,20,3,46.33860263073084,8.079324460181892,34.812,409.528424537004
2414,1.42,2,20,4,50.25726747559955,8.593105565509369,31.031,555.109720335276
2415,1.42,2,20,5,47.43028509888879,8.231511547434197,36.188,532.810792749219
2416,1.42,2,20,6,43.44433104867642,7.318959948342111,30.812,459.730703296326
2417,1.42,2,20,7,43.44433104867642,7.31895994834211,30.812,427.39577796463
2418,1.42,2,20,8,47.25607160102321,8.061219555340935,30.656,442.05858423369
2419,1.42,2,20,9,46.72705842152385,8.237651506245582,35.562,506.457376846517
2420,1.42,2,30,0,48.00738576416883,8.52996767010235,30.656,374.064133928632
2421,1.42,2,30,1,44.60070904597649,7.960894824453687,31.5,563.163713892976
2422,1.42,2,30,2,49.8340968905932,8.374255826446007,30.438,565.33427160172
2423,1.42,2,30,3,45.51666738277408,7.921656190437978,32.812,368.109297204054
2424,1.42,2,30,4,49.21998276518857,8.05730347203614,29.031,517.455780593172
2425,1.42,2,30,5,47.18785024641564,8.049024917856316,33.094,528.934502653211
2426,1.42,2,30,6,43.050489123120514,7.332573898066712,30.375,392.480502131536
2427,1.42,2,30,7,43.050489123120514,7.332573898066712,30.375,459.315903454666
2428,1.42,2,30,8,47.389748728760246,8.184344435483675,28.812,388.825636587457
2429,1.42,2,30,9,47.08409370442584,8.412791658227963,33.375,435.594941143964
2430,1.42,2,40,0,47.37729732413582,8.180382388830203,30.125,399.858040329768
2431,1.42,2,40,1,44.21268682115232,7.964468496878077,31.031,521.991561481902
2432,1.42,2,40,2,49.55777120645695,8.23571426339527,27.875,533.865422341678
2433,1.42,2,40,3,45.51606759665399,7.973040360304709,30.188,343.447213404101
2434,1.42,2,40,4,49.23520020484183,8.35616156058863,27.906,466.342739426875
2435,1.42,2,40,5,47.2093355255376,8.025888266826284,31.656,503.152551576919
2436,1.42,2,40,6,42.5687451506949,7.24524966019875,29.25,411.7227944087
2437,1.42,2,40,7,42.5687451506949,7.24524966019875,29.25,423.052109581669
2438,1.42,2,40,8,46.7500483661424,7.985105626527223,26.906,356.572339974071
2439,1.42,2,40,9,46.46478019444032,8.13938027298308,30.375,430.778282406049
2440,1.42,2,50,0,46.84966467438178,8.225713598626822,29.688,373.779147438888
2441,1.42,2,50,1,44.01926984137821,7.71369530962181,29.844,511.997698614622
2442,1.42,2,50,2,49.68688436274624,8.366835044960876,28.0,492.565409194023
2443,1.42,2,50,3,45.6706578849272,8.02704486425544,29.438,337.151934492765
2444,1.42,2,50,4,48.93139310583604,8.416155821211916,26.594,486.477000126319
2445,1.42,2,50,5,47.24007138420401,8.218110731338001,29.688,435.312521173597
2446,1.42,2,50,6,43.41107220061497,7.48092099185224,27.906,445.879953848425
2447,1.42,2,50,7,43.41107220061497,7.48092099185224,27.906,388.602948657827
2448,1.42,2,50,8,46.80555046964327,8.334133355942999,25.812,369.854889570604
2449,1.42,2,50,9,46.88195281900732,8.259018067394406,30.125,363.059945325326
2450,1.42,4,10,0,65.34778515190789,10.663824455524686,39.906,792.21775184577
2451,1.42,4,10,1,67.10098433686474,11.009460410971291,38.969,814.606936643439
2452,1.42,4,10,2,67.44482528394049,11.160843641107386,40.562,1084.74058211662
2453,1.42,4,10,3,74.1428245116697,11.89344239291844,40.094,1028.66680811629
2454,1.42,4,10,4,68.32662294252678,11.229832273805162,38.812,858.651925373296
2455,1.42,4,10,5,68.38659477526623,11.214096294630606,36.844,833.444837016217
2456,1.42,4,10,6,68.63724553883513,11.581924159929008,41.5,991.224741127241
2457,1.42,4,10,7,70.8742305802293,11.938876290106016,40.156,980.114890840391
2458,1.42,4,10,8,64.17186151828967,10.59849262646978,38.281,703.902244050554
2459,1.42,4,10,9,65.36704701296033,10.808451638074423,38.812,842.056430295239
2460,1.42,4,20,0,64.60187084709484,10.443800291242605,35.969,724.253321069417
2461,1.42,4,20,1,65.69764747170797,10.623195979559544,36.5,893.035208203367
2462,1.42,4,20,2,66.88102616781153,10.782309956972313,37.281,1060.14147149432
2463,1.42,4,20,3,74.22251285517007,11.76344258461276,37.188,945.233692971627
2464,1.42,4,20,4,68.05318691456135,11.114198620248558,35.094,833.536621515003
2465,1.42,4,20,5,66.89624407355103,10.54446250462932,33.938,805.906512941335
2466,1.42,4,20,6,66.7050353833943,10.819594705499952,37.188,918.598657405331
2467,1.42,4,20,7,69.59782376992581,11.4392972118791,35.5,842.038211216502
2468,1.42,4,20,8,62.81516747167934,10.091468202845686,34.906,700.432178020425
2469,1.42,4,20,9,64.81926480408352,10.526264142611351,36.062,818.996043346101
2470,1.42,4,30,0,64.66763356420783,10.500916247852327,34.688,639.414443626792
2471,1.42,4,30,1,65.17416965721262,10.483873083587154,34.844,757.723231083193
2472,1.42,4,30,2,66.46167128414189,10.664396251511889,34.969,917.142940676828
2473,1.42,4,30,3,73.33002986392003,11.667825204590011,35.312,894.172528058984
2474,1.42,4,30,4,66.49880346809772,10.62713520642344,34.219,821.026827056468
2475,1.42,4,30,5,67.17754372629688,10.772752443172344,32.344,758.473076920645
2476,1.42,4,30,6,65.68109652987981,10.645782598928788,35.5,904.723914065811
2477,1.42,4,30,7,68.58585305764173,11.162364714978931,34.406,793.863540407809
2478,1.42,4,30,8,62.39759223526991,9.936166884065534,33.344,664.981540122394
2479,1.42,4,30,9,63.69376518680912,10.32391510754555,34.406,748.916368131023
2480,1.42,4,40,0,64.16605194088964,10.535204686387154,32.406,649.701616101999
2481,1.42,4,40,1,65.2572252150796,10.730977489758006,33.062,742.353213745122
2482,1.42,4,40,2,65.625245717981,10.425186034144646,32.719,944.284348505163
2483,1.42,4,40,3,72.43173911812303,11.42959586583878,33.25,838.652455626002
2484,1.42,4,40,4,65.04195797230457,10.403675433740007,31.875,818.480054947522
2485,1.42,4,40,5,66.05015150917305,10.415739288807517,30.781,759.377438144403
2486,1.42,4,40,6,64.98509246083518,10.687790164283829,33.219,903.072424796835
2487,1.42,4,40,7,67.95468135671808,11.140095172294956,33.562,744.264004300672
2488,1.42,4,40,8,62.396724793647245,10.147310786756316,32.844,665.1264110774
2489,1.42,4,40,9,63.27052938609363,10.288735378367956,32.375,733.933920555438
2490,1.42,4,50,0,63.31424758166187,10.243049511103017,29.562,598.986931954622
2491,1.42,4,50,1,63.19882851289126,9.965725509562484,31.781,746.903168551632
2492,1.42,4,50,2,65.29612698360606,10.491717102649256,33.062,874.107711289974
2493,1.42,4,50,3,71.86112730170052,11.338362324270337,30.719,870.002332166168
2494,1.42,4,50,4,64.63393465365894,10.299977897753116,30.812,805.331811734686
2495,1.42,4,50,5,66.42042949406553,10.661715028059652,30.781,737.015812727691
2496,1.42,4,50,6,64.59512121639972,10.481014480065348,33.062,825.064254849941
2497,1.42,4,50,7,67.85980814844032,11.0659500880218,32.375,722.16376697842
2498,1.42,4,50,8,62.27043854666498,9.982072586321252,30.438,547.311544476666
2499,1.42,4,50,9,62.84904242945254,10.314740664311785,30.094,672.23255516561
2500,1.42,6,10,0,75.08256799219814,12.234274376946626,38.25,1239.70047431398
2501,1.42,6,10,1,79.65190886636309,13.195884804713234,42.719,1225.40599448204
2502,1.42,6,10,2,79.03073514873164,13.230337670175862,43.031,1248.89906397969
2503,1.42,6,10,3,78.61709035556962,12.876884761016113,40.75,1293.63901200821
2504,1.42,6,10,4,76.19000287150399,12.696309620008812,41.406,1360.97441289738
2505,1.42,6,10,5,80.35490472667776,12.920699844577662,40.094,1636.30124582065
2506,1.42,6,10,6,77.24825858049776,12.836609631108548,42.125,1355.62790454361
2507,1.42,6,10,7,77.2162787956225,12.891112914106948,39.562,1197.96675212011
2508,1.42,6,10,8,83.54942876305554,13.391937399757028,41.594,1233.69994453177
2509,1.42,6,10,9,73.15803841300834,12.279536213615804,41.125,1096.69494040828
2510,1.42,6,20,0,73.1283678265476,11.52173753783681,35.969,1210.85907069269
2511,1.42,6,20,1,79.01907121481277,12.995745404264603,39.125,1117.84320510509
2512,1.42,6,20,2,76.73220431752945,12.507034068359957,39.438,1154.93760222159
2513,1.42,6,20,3,77.66560696177748,12.4180458930164,37.906,1183.1867070727
2514,1.42,6,20,4,75.94787494714404,12.57500550978122,37.875,1312.19885678262
2515,1.42,6,20,5,79.71214229582552,12.790185213255649,37.625,1514.15515875755
2516,1.42,6,20,6,75.30909491790864,12.273781891577512,38.875,1277.66342271392
2517,1.42,6,20,7,75.94142229126412,12.594515994170814,37.75,1161.18270879494
2518,1.42,6,20,8,82.37890645134019,13.026257800492672,38.031,1149.50606335548
2519,1.42,6,20,9,71.40632526129274,11.728274271023006,37.469,1041.78419765405
2520,1.42,6,30,0,72.21898510829064,11.238878520560435,34.062,1146.16979419934
2521,1.42,6,30,1,78.96684492953443,12.92275644143077,35.656,1167.47402022779
2522,1.42,6,30,2,74.90425182284665,12.035134985863978,37.906,1095.95488281164
2523,1.42,6,30,3,77.11192633939778,12.403763724098043,35.0,1019.24047950175
2524,1.42,6,30,4,74.68873888195078,12.1963016665992,36.312,1270.5672548307
2525,1.42,6,30,5,78.13637209134733,12.492459350957777,36.156,1325.16308648733
2526,1.42,6,30,6,74.28878889452047,12.149964480271793,38.25,1195.75574783474
2527,1.42,6,30,7,74.24507466902551,11.971563460643832,33.344,1090.32099610517
2528,1.42,6,30,8,80.45416052652364,12.6432987751064,36.125,1019.01154459593
2529,1.42,6,30,9,70.85987735120231,11.44870632200022,36.375,968.509537490561
2530,1.42,6,40,0,71.52922959475023,11.06399596678733,30.531,1085.24592972631
2531,1.42,6,40,1,77.94307889967418,12.661492501394042,35.75,1083.74225501988
2532,1.42,6,40,2,74.28465867552103,11.984320041234932,35.438,1039.39735469616
2533,1.42,6,40,3,76.97454446125478,12.31213196263482,32.656,1090.43949005915
2534,1.42,6,40,4,72.64392566325778,11.61445724655376,34.219,1169.70284630637
2535,1.42,6,40,5,77.16893584614667,12.231269845680336,33.125,1214.5439473975
2536,1.42,6,40,6,73.9950719988908,12.07791785105575,34.656,1150.95355170963
2537,1.42,6,40,7,72.62821957966355,11.557634064940787,32.688,949.131021851277
2538,1.42,6,40,8,79.8181068146944,12.620483384552903,34.781,1049.49023688087
2539,1.42,6,40,9,70.10769564266401,11.244996578009657,34.781,968.98060377041
2540,1.42,6,50,0,70.56354014610183,10.824559940276336,29.719,1058.17758621067
2541,1.42,6,50,1,77.49992815085226,12.632966207962282,33.438,1001.35786801966
